,origin_id,destination_id,route_idx,route,num_nodes,num_links,weight_name,route_weight
2361,11,6,9,"[11, 40, 30, 51, 44, 54, 43, 36, 46, 59, 65, 6]",12,11,free_flow_time,1.987806918343762
2362,11,7,0,"[11, 40, 30, 51, 7]",5,4,free_flow_time,0.72208498368096
2363,11,7,1,"[11, 40, 50, 51, 7]",5,4,free_flow_time,0.8190623703193964
2364,11,7,2,"[11, 40, 30, 50, 51, 7]",6,5,free_flow_time,0.909733078034072
2365,11,7,3,"[11, 40, 30, 42, 51, 7]",6,5,free_flow_time,0.9821404800944802
2366,11,7,4,"[11, 40, 30, 42, 60, 51, 7]",7,6,free_flow_time,1.2105432581102593
2367,11,7,5,"[11, 40, 30, 42, 39, 31, 60, 51, 7]",9,8,free_flow_time,1.3148487486165132
2368,11,7,6,"[11, 40, 30, 42, 31, 60, 51, 7]",8,7,free_flow_time,1.3580133624617376
2369,11,7,7,"[11, 40, 28, 42, 51, 7]",6,5,free_flow_time,1.4543440626182529
2370,11,7,8,"[11, 40, 30, 42, 39, 33, 60, 51, 7]",9,8,free_flow_time,1.497165799516274
2371,11,7,9,"[11, 40, 34, 50, 51, 7]",6,5,free_flow_time,1.5434038969651784
2372,11,8,0,"[11, 40, 30, 42, 39, 33, 29, 8]",8,7,free_flow_time,1.3235585671053935
2373,11,8,1,"[11, 40, 30, 42, 39, 29, 8]",7,6,free_flow_time,1.3441677349357652
2374,11,8,2,"[11, 40, 30, 42, 39, 31, 33, 29, 8]",9,8,free_flow_time,1.3718075218618464
2375,11,8,3,"[11, 40, 30, 42, 31, 33, 29, 8]",8,7,free_flow_time,1.4149721357070708
2376,11,8,4,"[11, 40, 30, 42, 29, 8]",6,5,free_flow_time,1.447874706776036
2377,11,8,5,"[11, 40, 30, 42, 31, 39, 33, 29, 8]",9,8,free_flow_time,1.4571202595720962
2378,11,8,6,"[11, 40, 30, 42, 31, 39, 29, 8]",8,7,free_flow_time,1.477729427402468
2379,11,8,7,"[11, 40, 30, 42, 60, 33, 29, 8]",8,7,free_flow_time,1.6712544308445803
2380,11,8,8,"[11, 40, 30, 51, 60, 33, 29, 8]",8,7,free_flow_time,1.67590046192801
2381,11,8,9,"[11, 40, 30, 42, 39, 33, 27, 29, 8]",9,8,free_flow_time,1.748524320871751
2382,11,9,0,"[11, 40, 30, 51, 44, 49, 9]",7,6,free_flow_time,1.1024419490082744
2383,11,9,1,"[11, 40, 50, 51, 44, 49, 9]",7,6,free_flow_time,1.1994193356467109
2384,11,9,2,"[11, 40, 30, 51, 44, 54, 49, 9]",8,7,free_flow_time,1.262979957878104
2385,11,9,3,"[11, 40, 30, 50, 51, 44, 49, 9]",8,7,free_flow_time,1.2900900433613864
2386,11,9,4,"[11, 40, 50, 51, 44, 54, 49, 9]",8,7,free_flow_time,1.3599573445165405
2387,11,9,5,"[11, 40, 30, 42, 51, 44, 49, 9]",8,7,free_flow_time,1.3624974454217946
2388,11,9,6,"[11, 40, 50, 44, 49, 9]",6,5,free_flow_time,1.3806608138922518
2389,11,9,7,"[11, 40, 30, 50, 51, 44, 54, 49, 9]",9,8,free_flow_time,1.450628052231216
2390,11,9,8,"[11, 40, 30, 50, 44, 49, 9]",7,6,free_flow_time,1.4713315216069274
2391,11,9,9,"[11, 40, 30, 51, 50, 44, 49, 9]",8,7,free_flow_time,1.51674295111394
2392,11,10,0,"[11, 40, 30, 42, 39, 33, 29, 10]",8,7,free_flow_time,1.3247459422846848
2393,11,10,1,"[11, 40, 30, 42, 39, 29, 10]",7,6,free_flow_time,1.3453551101150565
2394,11,10,2,"[11, 40, 30, 42, 39, 31, 33, 29, 10]",9,8,free_flow_time,1.3729948970411376
2395,11,10,3,"[11, 40, 30, 42, 31, 33, 29, 10]",8,7,free_flow_time,1.416159510886362
2396,11,10,4,"[11, 40, 30, 42, 29, 10]",6,5,free_flow_time,1.4490620819553273
2397,11,10,5,"[11, 40, 30, 42, 31, 39, 33, 29, 10]",9,8,free_flow_time,1.4583076347513875
2398,11,10,6,"[11, 40, 30, 42, 31, 39, 29, 10]",8,7,free_flow_time,1.4789168025817592
2399,11,10,7,"[11, 40, 30, 42, 60, 33, 29, 10]",8,7,free_flow_time,1.6724418060238715
2400,11,10,8,"[11, 40, 30, 51, 60, 33, 29, 10]",8,7,free_flow_time,1.6770878371073012
2401,11,10,9,"[11, 40, 30, 42, 39, 33, 27, 29, 10]",9,8,free_flow_time,1.7497116960510422
2402,11,11,0,"[11, 40, 11]",3,2,free_flow_time,0.0011489667935811884
2403,11,12,0,"[11, 40, 30, 51, 44, 49, 43, 12]",8,7,free_flow_time,1.3623404640443364
2404,11,12,1,"[11, 40, 30, 51, 44, 54, 43, 12]",8,7,free_flow_time,1.3689889318231863
2405,11,12,2,"[11, 40, 50, 51, 44, 49, 43, 12]",8,7,free_flow_time,1.4593178506827729
2406,11,12,3,"[11, 40, 50, 51, 44, 54, 43, 12]",8,7,free_flow_time,1.4659663184616227
2407,11,12,4,"[11, 40, 30, 51, 44, 54, 49, 43, 12]",9,8,free_flow_time,1.522878472914166
2408,11,12,5,"[11, 40, 30, 50, 51, 44, 49, 43, 12]",9,8,free_flow_time,1.5499885583974484
2409,11,12,6,"[11, 40, 30, 50, 51, 44, 54, 43, 12]",9,8,free_flow_time,1.5566370261762983
2410,11,12,7,"[11, 40, 30, 51, 44, 49, 54, 43, 12]",9,8,free_flow_time,1.605828262381993
2411,11,12,8,"[11, 40, 50, 51, 44, 54, 49, 43, 12]",9,8,free_flow_time,1.6198558595526025
2412,11,12,9,"[11, 40, 30, 42, 51, 44, 49, 43, 12]",9,8,free_flow_time,1.6223959604578566
2413,11,13,0,"[11, 40, 30, 42, 39, 33, 27, 45, 13]",9,8,free_flow_time,1.7401691267012853
2414,11,13,1,"[11, 40, 30, 42, 39, 31, 33, 27, 45, 13]",10,9,free_flow_time,1.788418081457738
2415,11,13,2,"[11, 40, 30, 42, 31, 33, 27, 45, 13]",9,8,free_flow_time,1.8315826953029628
2416,11,13,3,"[11, 40, 30, 42, 31, 39, 33, 27, 45, 13]",10,9,free_flow_time,1.8737308191679882
2417,11,13,4,"[11, 40, 30, 42, 60, 52, 32, 45, 13]",9,8,free_flow_time,1.9003238054913594
2418,11,13,5,"[11, 40, 30, 51, 60, 52, 32, 45, 13]",9,8,free_flow_time,1.9049698365747896
2419,11,13,6,"[11, 40, 50, 51, 60, 52, 32, 45, 13]",9,8,free_flow_time,2.001947223213226
2420,11,13,7,"[11, 40, 30, 42, 39, 31, 60, 52, 32, 45, 13]",11,10,free_flow_time,2.0046292959976135
2421,11,13,8,"[11, 40, 30, 42, 31, 60, 52, 32, 45, 13]",10,9,free_flow_time,2.047793909842838
2422,11,13,9,"[11, 40, 30, 42, 39, 33, 29, 27, 45, 13]",10,9,free_flow_time,2.0735923143391135
2423,11,14,0,"[11, 40, 30, 42, 39, 33, 29, 14]",8,7,free_flow_time,1.3237697566476574
2424,11,14,1,"[11, 40, 30, 42, 39, 29, 14]",7,6,free_flow_time,1.344378924478029
2425,11,14,2,"[11, 40, 30, 42, 39, 31, 33, 29, 14]",9,8,free_flow_time,1.3720187114041102
2426,11,14,3,"[11, 40, 30, 42, 31, 33, 29, 14]",8,7,free_flow_time,1.4151833252493347
2427,11,14,4,"[11, 40, 30, 42, 29, 14]",6,5,free_flow_time,1.4480858963182999
2428,11,14,5,"[11, 40, 30, 42, 31, 39, 33, 29, 14]",9,8,free_flow_time,1.45733144911436
2429,11,14,6,"[11, 40, 30, 42, 31, 39, 29, 14]",8,7,free_flow_time,1.4779406169447318
2430,11,14,7,"[11, 40, 30, 42, 60, 33, 29, 14]",8,7,free_flow_time,1.671465620386844
2431,11,14,8,"[11, 40, 30, 51, 60, 33, 29, 14]",8,7,free_flow_time,1.6761116514702739
2432,11,14,9,"[11, 40, 30, 42, 39, 33, 27, 29, 14]",9,8,free_flow_time,1.7487355104140148
2433,11,15,0,"[11, 40, 30, 15]",4,3,free_flow_time,0.18861420040378177
2434,11,15,1,"[11, 40, 50, 30, 15]",5,4,free_flow_time,1.3065405110920907
2435,11,15,2,"[11, 40, 28, 30, 15]",5,4,free_flow_time,1.3211371007359627
2436,11,15,3,"[11, 40, 50, 51, 30, 15]",6,5,free_flow_time,1.3519519405991034
2437,11,15,4,"[11, 40, 28, 42, 30, 15]",6,5,free_flow_time,1.5452001633859838
2438,11,15,5,"[11, 40, 50, 51, 42, 30, 15]",7,6,free_flow_time,1.6120074370126236
2439,11,15,6,"[11, 40, 50, 51, 60, 42, 30, 15]",8,7,free_flow_time,1.8404102150284027
2440,11,15,7,"[11, 40, 50, 51, 60, 31, 39, 42, 30, 15]",10,9,free_flow_time,1.9447157055346567
2441,11,15,8,"[11, 40, 28, 42, 51, 30, 15]",7,6,free_flow_time,1.9872336328979598
2442,11,15,9,"[11, 40, 50, 51, 60, 31, 42, 30, 15]",9,8,free_flow_time,1.987880319379881
2443,11,16,0,"[11, 40, 16]",3,2,free_flow_time,0.001093327548041645
2444,11,17,0,"[11, 40, 30, 51, 44, 49, 62, 17]",8,7,free_flow_time,1.6133659387606483
2445,11,17,1,"[11, 40, 50, 51, 44, 49, 62, 17]",8,7,free_flow_time,1.7103433253990845
2446,11,17,2,"[11, 40, 30, 51, 44, 49, 47, 62, 17]",9,8,free_flow_time,1.765620089437395
2447,11,17,3,"[11, 40, 30, 51, 44, 54, 49, 62, 17]",9,8,free_flow_time,1.7739039476304779
2448,11,17,4,"[11, 40, 30, 50, 51, 44, 49, 62, 17]",9,8,free_flow_time,1.80101403311376
2449,11,17,5,"[11, 40, 50, 51, 44, 49, 47, 62, 17]",9,8,free_flow_time,1.8625974760758315
2450,11,17,6,"[11, 40, 50, 51, 44, 54, 49, 62, 17]",9,8,free_flow_time,1.8708813342689141
2451,11,17,7,"[11, 40, 30, 42, 51, 44, 49, 62, 17]",9,8,free_flow_time,1.8734214351741683
2452,11,17,8,"[11, 40, 50, 44, 49, 62, 17]",7,6,free_flow_time,1.8915848036446254
2453,11,17,9,"[11, 40, 30, 51, 44, 54, 49, 47, 62, 17]",10,9,free_flow_time,1.9261580983072246
2454,11,18,0,"[11, 40, 30, 51, 18]",5,4,free_flow_time,0.7222307906624246
2455,11,18,1,"[11, 40, 50, 51, 18]",5,4,free_flow_time,0.819208177300861
2456,11,18,2,"[11, 40, 30, 50, 51, 18]",6,5,free_flow_time,0.9098788850155366
2457,11,18,3,"[11, 40, 30, 42, 51, 18]",6,5,free_flow_time,0.9822862870759448
2458,11,18,4,"[11, 40, 30, 42, 60, 51, 18]",7,6,free_flow_time,1.210689065091724
2459,11,18,5,"[11, 40, 30, 42, 39, 31, 60, 51, 18]",9,8,free_flow_time,1.3149945555979778
2460,11,18,6,"[11, 40, 30, 42, 31, 60, 51, 18]",8,7,free_flow_time,1.3581591694432023
2461,11,18,7,"[11, 40, 28, 42, 51, 18]",6,5,free_flow_time,1.4544898695997175
2462,11,18,8,"[11, 40, 30, 42, 39, 33, 60, 51, 18]",9,8,free_flow_time,1.4973116064977385
2463,11,18,9,"[11, 40, 34, 50, 51, 18]",6,5,free_flow_time,1.543549703946643
2464,11,19,0,"[11, 40, 30, 51, 44, 49, 43, 36, 46, 65, 19]",11,10,free_flow_time,1.8831780385286605
2465,11,19,1,"[11, 40, 30, 51, 44, 54, 43, 36, 46, 65, 19]",11,10,free_flow_time,1.8898265063075104
2466,11,19,2,"[11, 40, 30, 51, 44, 49, 43, 36, 61, 46, 65, 19]",12,11,free_flow_time,1.891239390019897
2467,11,19,3,"[11, 40, 30, 51, 44, 54, 43, 36, 61, 46, 65, 19]",12,11,free_flow_time,1.8978878577987468
2468,11,19,4,"[11, 40, 30, 51, 44, 49, 43, 61, 46, 65, 19]",11,10,free_flow_time,1.9075469031814067
2469,11,19,5,"[11, 40, 30, 51, 44, 54, 43, 61, 46, 65, 19]",11,10,free_flow_time,1.9141953709602564
2470,11,19,6,"[11, 40, 50, 51, 44, 49, 43, 36, 46, 65, 19]",11,10,free_flow_time,1.980155425167097
2471,11,19,7,"[11, 40, 30, 51, 44, 49, 43, 36, 46, 59, 65, 19]",12,11,free_flow_time,1.9809327950217073
2472,11,19,8,"[11, 40, 50, 51, 44, 54, 43, 36, 46, 65, 19]",11,10,free_flow_time,1.9868038929459468
2473,11,19,9,"[11, 40, 30, 51, 44, 54, 43, 36, 46, 59, 65, 19]",12,11,free_flow_time,1.9875812628005574
2474,11,20,0,"[11, 40, 30, 42, 39, 33, 29, 20]",8,7,free_flow_time,1.3241781767005614
2475,11,20,1,"[11, 40, 30, 42, 39, 29, 20]",7,6,free_flow_time,1.344787344530933
2476,11,20,2,"[11, 40, 30, 42, 39, 31, 33, 29, 20]",9,8,free_flow_time,1.3724271314570142
2477,11,20,3,"[11, 40, 30, 42, 31, 33, 29, 20]",8,7,free_flow_time,1.4155917453022386
2478,11,20,4,"[11, 40, 30, 42, 29, 20]",6,5,free_flow_time,1.4484943163712038
2479,11,20,5,"[11, 40, 30, 42, 31, 39, 33, 29, 20]",9,8,free_flow_time,1.457739869167264
2480,11,20,6,"[11, 40, 30, 42, 31, 39, 29, 20]",8,7,free_flow_time,1.4783490369976358
2481,11,20,7,"[11, 40, 30, 42, 60, 33, 29, 20]",8,7,free_flow_time,1.671874040439748
2482,11,20,8,"[11, 40, 30, 51, 60, 33, 29, 20]",8,7,free_flow_time,1.6765200715231778
2483,11,20,9,"[11, 40, 30, 42, 39, 33, 27, 29, 20]",9,8,free_flow_time,1.7491439304669187
2484,11,21,0,"[11, 40, 30, 42, 39, 21]",6,5,free_flow_time,0.7380581985111389
2485,11,21,1,"[11, 40, 30, 42, 31, 39, 21]",7,6,free_flow_time,0.8716198909778416
2486,11,21,2,"[11, 40, 30, 51, 42, 39, 21]",7,6,free_flow_time,1.180091668023115
2487,11,21,3,"[11, 40, 28, 42, 39, 21]",6,5,free_flow_time,1.2102617810349117
2488,11,21,4,"[11, 40, 30, 42, 31, 33, 39, 21]",8,7,free_flow_time,1.2197201226152743
2489,11,21,5,"[11, 40, 50, 51, 42, 39, 21]",7,6,free_flow_time,1.2770690546615515
2490,11,21,6,"[11, 40, 30, 42, 60, 31, 39, 21]",8,7,free_flow_time,1.2936853668530233
2491,11,21,7,"[11, 40, 30, 51, 60, 31, 39, 21]",8,7,free_flow_time,1.2983313979364532
2492,11,21,8,"[11, 40, 30, 51, 42, 31, 39, 21]",8,7,free_flow_time,1.313653360489818
2493,11,21,9,"[11, 40, 28, 42, 31, 39, 21]",7,6,free_flow_time,1.3438234735016146
2494,11,22,0,"[11, 40, 30, 42, 39, 33, 22]",7,6,free_flow_time,0.9335309914202006
2495,11,22,1,"[11, 40, 30, 42, 39, 31, 33, 22]",8,7,free_flow_time,0.9817799461766534
2496,11,22,2,"[11, 40, 30, 42, 31, 33, 22]",7,6,free_flow_time,1.024944560021878
2497,11,22,3,"[11, 40, 30, 42, 31, 39, 33, 22]",8,7,free_flow_time,1.0670926838869035
2498,11,22,4,"[11, 40, 30, 42, 60, 33, 22]",7,6,free_flow_time,1.2812268551593875
2499,11,22,5,"[11, 40, 30, 51, 60, 33, 22]",7,6,free_flow_time,1.2858728862428173
2500,11,22,6,"[11, 40, 30, 51, 42, 39, 33, 22]",8,7,free_flow_time,1.3755644609321767
2501,11,22,7,"[11, 40, 50, 51, 60, 33, 22]",7,6,free_flow_time,1.3828502728812537
2502,11,22,8,"[11, 40, 30, 42, 39, 31, 60, 33, 22]",9,8,free_flow_time,1.3855323456656414
2503,11,22,9,"[11, 40, 28, 42, 39, 33, 22]",7,6,free_flow_time,1.4057345739439735
2504,11,23,0,"[11, 40, 30, 51, 44, 49, 43, 23]",8,7,free_flow_time,1.3614326310234022
2505,11,23,1,"[11, 40, 30, 51, 44, 54, 43, 23]",8,7,free_flow_time,1.368081098802252
2506,11,23,2,"[11, 40, 50, 51, 44, 49, 43, 23]",8,7,free_flow_time,1.4584100176618386
2507,11,23,3,"[11, 40, 50, 51, 44, 54, 43, 23]",8,7,free_flow_time,1.4650584854406885
2508,11,23,4,"[11, 40, 30, 51, 44, 54, 49, 43, 23]",9,8,free_flow_time,1.5219706398932318
2509,11,23,5,"[11, 40, 30, 50, 51, 44, 49, 43, 23]",9,8,free_flow_time,1.5490807253765142
2510,11,23,6,"[11, 40, 30, 50, 51, 44, 54, 43, 23]",9,8,free_flow_time,1.555729193155364
2511,11,23,7,"[11, 40, 30, 51, 44, 49, 54, 43, 23]",9,8,free_flow_time,1.6049204293610588
2512,11,23,8,"[11, 40, 50, 51, 44, 54, 49, 43, 23]",9,8,free_flow_time,1.6189480265316682
2513,11,23,9,"[11, 40, 30, 42, 51, 44, 49, 43, 23]",9,8,free_flow_time,1.6214881274369224
2514,11,24,0,"[11, 40, 30, 51, 44, 49, 43, 36, 46, 56, 24]",11,10,free_flow_time,1.9885130743945003
2515,11,24,1,"[11, 40, 30, 51, 44, 54, 43, 36, 46, 56, 24]",11,10,free_flow_time,1.9951615421733502
2516,11,24,2,"[11, 40, 30, 51, 44, 49, 43, 36, 61, 46, 56, 24]",12,11,free_flow_time,1.9965744258857367
2517,11,24,3,"[11, 40, 30, 51, 44, 54, 43, 36, 61, 46, 56, 24]",12,11,free_flow_time,2.0032228936645864
2518,11,24,4,"[11, 40, 30, 51, 44, 49, 43, 61, 46, 56, 24]",11,10,free_flow_time,2.0128819390472463
2519,11,24,5,"[11, 40, 30, 51, 44, 54, 43, 61, 46, 56, 24]",11,10,free_flow_time,2.019530406826096
2520,11,24,6,"[11, 40, 30, 51, 44, 49, 43, 36, 61, 56, 24]",11,10,free_flow_time,2.028821076610696
2521,11,24,7,"[11, 40, 30, 51, 44, 54, 43, 36, 61, 56, 24]",11,10,free_flow_time,2.035469544389546
2522,11,24,8,"[11, 40, 30, 51, 44, 49, 43, 61, 56, 24]",10,9,free_flow_time,2.045128589772206
2523,11,24,9,"[11, 40, 30, 51, 44, 54, 43, 61, 56, 24]",10,9,free_flow_time,2.0517770575510554
2524,11,25,0,"[11, 40, 30, 51, 44, 35, 25]",7,6,free_flow_time,1.4100484793961896
2525,11,25,1,"[11, 40, 50, 34, 35, 25]",6,5,free_flow_time,1.4535794259853836
2526,11,25,2,"[11, 40, 50, 51, 44, 35, 25]",7,6,free_flow_time,1.507025866034626
2527,11,25,3,"[11, 40, 34, 35, 25]",5,4,free_flow_time,1.529428718430074
2528,11,25,4,"[11, 40, 30, 50, 34, 35, 25]",7,6,free_flow_time,1.5442501337000591
2529,11,25,5,"[11, 40, 30, 51, 50, 34, 35, 25]",8,7,free_flow_time,1.5896615632070716
2530,11,25,6,"[11, 40, 30, 50, 51, 44, 35, 25]",8,7,free_flow_time,1.5976965737493016
2531,11,25,7,"[11, 40, 30, 42, 51, 44, 35, 25]",8,7,free_flow_time,1.6701039758097098
2532,11,25,8,"[11, 40, 50, 44, 35, 25]",6,5,free_flow_time,1.688267344280167
2533,11,25,9,"[11, 40, 30, 51, 44, 49, 47, 35, 25]",9,8,free_flow_time,1.7698201127450013
2534,12,1,0,"[12, 43, 49, 44, 51, 30, 40, 1]",8,7,free_flow_time,1.3628720522349953
2535,12,1,1,"[12, 43, 54, 44, 51, 30, 40, 1]",8,7,free_flow_time,1.3695205200138452
2536,12,1,2,"[12, 43, 49, 44, 51, 50, 40, 1]",8,7,free_flow_time,1.459849438873432
2537,12,1,3,"[12, 43, 54, 44, 51, 50, 40, 1]",8,7,free_flow_time,1.4664979066522816
2538,12,1,4,"[12, 43, 49, 54, 44, 51, 30, 40, 1]",9,8,free_flow_time,1.523410061104825
2539,12,1,5,"[12, 43, 49, 44, 51, 50, 30, 40, 1]",9,8,free_flow_time,1.5505201465881076
2540,12,1,6,"[12, 43, 54, 44, 51, 50, 30, 40, 1]",9,8,free_flow_time,1.5571686143669572
2541,12,1,7,"[12, 43, 54, 49, 44, 51, 30, 40, 1]",9,8,free_flow_time,1.606359850572652
2542,12,1,8,"[12, 43, 49, 54, 44, 51, 50, 40, 1]",9,8,free_flow_time,1.6203874477432614
2543,12,1,9,"[12, 43, 49, 44, 51, 42, 30, 40, 1]",9,8,free_flow_time,1.6229275486485157
2544,12,2,0,"[12, 43, 55, 26, 48, 2]",6,5,free_flow_time,1.0556102487692536
2545,12,2,1,"[12, 43, 36, 61, 55, 26, 48, 2]",8,7,free_flow_time,1.1152105683934332
2546,12,2,2,"[12, 43, 61, 55, 26, 48, 2]",7,6,free_flow_time,1.1315180815549428
2547,12,2,3,"[12, 43, 36, 46, 56, 26, 48, 2]",8,7,free_flow_time,1.2402261323243315
2548,12,2,4,"[12, 43, 36, 61, 46, 56, 26, 48, 2]",9,8,free_flow_time,1.2482874838155678
2549,12,2,5,"[12, 43, 61, 46, 56, 26, 48, 2]",8,7,free_flow_time,1.2645949969770773
2550,12,2,6,"[12, 43, 36, 61, 56, 26, 48, 2]",8,7,free_flow_time,1.2805341345405274
2551,12,2,7,"[12, 43, 61, 56, 26, 48, 2]",7,6,free_flow_time,1.296841647702037
2552,12,2,8,"[12, 43, 55, 56, 26, 48, 2]",7,6,free_flow_time,1.3222441261537068
2553,12,2,9,"[12, 43, 55, 61, 46, 56, 26, 48, 2]",9,8,free_flow_time,1.3660538453595243
2554,12,3,0,"[12, 43, 49, 44, 51, 30, 3]",7,6,free_flow_time,1.1745088990124526
2555,12,3,1,"[12, 43, 54, 44, 51, 30, 3]",7,6,free_flow_time,1.1811573667913025
2556,12,3,2,"[12, 43, 49, 54, 44, 51, 30, 3]",8,7,free_flow_time,1.3350469078822822
2557,12,3,3,"[12, 43, 49, 44, 51, 50, 30, 3]",8,7,free_flow_time,1.3621569933655648
2558,12,3,4,"[12, 43, 54, 44, 51, 50, 30, 3]",8,7,free_flow_time,1.3688054611444145
2559,12,3,5,"[12, 43, 54, 49, 44, 51, 30, 3]",8,7,free_flow_time,1.4179966973501092
2560,12,3,6,"[12, 43, 49, 44, 51, 42, 30, 3]",8,7,free_flow_time,1.434564395425973
2561,12,3,7,"[12, 43, 54, 44, 51, 42, 30, 3]",8,7,free_flow_time,1.4412128632048227
2562,12,3,8,"[12, 43, 49, 54, 44, 51, 50, 30, 3]",9,8,free_flow_time,1.522695002235394
2563,12,3,9,"[12, 43, 49, 44, 50, 30, 3]",7,6,free_flow_time,1.5433984716111058
2564,12,4,0,"[12, 43, 36, 46, 56, 57, 4]",7,6,free_flow_time,1.2700955488438936
2565,12,4,1,"[12, 43, 36, 61, 46, 56, 57, 4]",8,7,free_flow_time,1.27815690033513
2566,12,4,2,"[12, 43, 61, 46, 56, 57, 4]",7,6,free_flow_time,1.2944644134966397
2567,12,4,3,"[12, 43, 36, 61, 56, 57, 4]",7,6,free_flow_time,1.3104035510600895
2568,12,4,4,"[12, 43, 61, 56, 57, 4]",6,5,free_flow_time,1.3267110642215991
2569,12,4,5,"[12, 43, 55, 26, 48, 57, 4]",7,6,free_flow_time,1.3453277462121562
2570,12,4,6,"[12, 43, 55, 56, 57, 4]",6,5,free_flow_time,1.352113542673269
2571,12,4,7,"[12, 43, 55, 61, 46, 56, 57, 4]",8,7,free_flow_time,1.3959232618790864
2572,12,4,8,"[12, 43, 36, 61, 55, 26, 48, 57, 4]",9,8,free_flow_time,1.404928065836336
2573,12,4,9,"[12, 43, 36, 61, 55, 56, 57, 4]",8,7,free_flow_time,1.411713862297449
2574,12,5,0,"[12, 43, 55, 52, 5]",5,4,free_flow_time,0.5875032813022472
2575,12,5,1,"[12, 43, 36, 61, 55, 52, 5]",7,6,free_flow_time,0.6471036009264269
2576,12,5,2,"[12, 43, 61, 55, 52, 5]",6,5,free_flow_time,0.6634111140879365
2577,12,5,3,"[12, 43, 54, 52, 5]",5,4,free_flow_time,0.7388069033015658
2578,12,5,4,"[12, 43, 49, 44, 54, 52, 5]",7,6,free_flow_time,0.8635993740270298
2579,12,5,5,"[12, 43, 52, 5]",4,3,free_flow_time,0.8717544093609552
2580,12,5,6,"[12, 43, 49, 54, 52, 5]",6,5,free_flow_time,0.8926964443925456
2581,12,5,7,"[12, 43, 36, 46, 61, 55, 52, 5]",8,7,free_flow_time,0.9272304360277727
2582,12,5,8,"[12, 43, 54, 60, 52, 5]",6,5,free_flow_time,1.1553966453607298
2583,12,5,9,"[12, 43, 49, 44, 51, 60, 52, 5]",8,7,free_flow_time,1.2261403207749577
2584,12,6,0,"[12, 43, 36, 46, 65, 6]",6,5,free_flow_time,0.5232071777843988
2585,12,6,1,"[12, 43, 36, 61, 46, 65, 6]",7,6,free_flow_time,0.5312685292756353
2586,12,6,2,"[12, 43, 61, 46, 65, 6]",6,5,free_flow_time,0.5475760424371449
2587,12,6,3,"[12, 43, 36, 46, 59, 65, 6]",7,6,free_flow_time,0.6209619342774456
2588,12,6,4,"[12, 43, 36, 61, 46, 59, 65, 6]",8,7,free_flow_time,0.629023285768682
2589,12,6,5,"[12, 43, 61, 46, 59, 65, 6]",7,6,free_flow_time,0.6453307989301916
2590,12,6,6,"[12, 43, 55, 61, 46, 65, 6]",7,6,free_flow_time,0.6490348908195916
2591,12,6,7,"[12, 43, 61, 36, 46, 65, 6]",7,6,free_flow_time,0.6707702388365696
2592,12,6,8,"[12, 43, 36, 65, 6]",5,4,free_flow_time,0.7158928243763301
2593,12,6,9,"[12, 43, 55, 61, 46, 59, 65, 6]",8,7,free_flow_time,0.7467896473126384
2594,12,7,0,"[12, 43, 49, 44, 51, 7]",6,5,free_flow_time,0.64123598584975
2595,12,7,1,"[12, 43, 54, 44, 51, 7]",6,5,free_flow_time,0.6478844536285997
2596,12,7,2,"[12, 43, 49, 54, 44, 51, 7]",7,6,free_flow_time,0.8017739947195794
2597,12,7,3,"[12, 43, 54, 49, 44, 51, 7]",7,6,free_flow_time,0.8847237841874065
2598,12,7,4,"[12, 43, 49, 44, 50, 51, 7]",7,6,free_flow_time,1.0555369879554155
2599,12,7,5,"[12, 43, 54, 44, 50, 51, 7]",7,6,free_flow_time,1.0621854557342654
2600,12,7,6,"[12, 43, 54, 60, 51, 7]",6,5,free_flow_time,1.0635966159482513
2601,12,7,7,"[12, 43, 49, 44, 60, 51, 7]",7,6,free_flow_time,1.1536598006801433
2602,12,7,8,"[12, 43, 54, 44, 60, 51, 7]",7,6,free_flow_time,1.160308268458993
2603,12,7,9,"[12, 43, 55, 52, 60, 51, 7]",7,6,free_flow_time,1.172829475403411
2604,12,8,0,"[12, 43, 54, 60, 33, 29, 8]",7,6,free_flow_time,1.5243077886825722
2605,12,8,1,"[12, 43, 55, 52, 27, 29, 8]",7,6,free_flow_time,1.5462622810066795
2606,12,8,2,"[12, 43, 49, 44, 51, 60, 33, 29, 8]",9,8,free_flow_time,1.5950514640968
2607,12,8,3,"[12, 43, 54, 44, 51, 60, 33, 29, 8]",9,8,free_flow_time,1.60169993187565
2608,12,8,4,"[12, 43, 36, 61, 55, 52, 27, 29, 8]",9,8,free_flow_time,1.6058626006308594
2609,12,8,5,"[12, 43, 49, 44, 60, 33, 29, 8]",8,7,free_flow_time,1.6143709734144642
2610,12,8,6,"[12, 43, 54, 44, 60, 33, 29, 8]",8,7,free_flow_time,1.6210194411933139
2611,12,8,7,"[12, 43, 61, 55, 52, 27, 29, 8]",8,7,free_flow_time,1.622170113792369
2612,12,8,8,"[12, 43, 55, 52, 60, 33, 29, 8]",8,7,free_flow_time,1.633540648137732
2613,12,8,9,"[12, 43, 49, 44, 54, 60, 33, 29, 8]",9,8,free_flow_time,1.6491002594080362
2614,12,9,0,"[12, 43, 49, 9]",4,3,free_flow_time,0.2616271531414076
2615,12,9,1,"[12, 43, 54, 44, 49, 9]",6,5,free_flow_time,0.47601788111354837
2616,12,9,2,"[12, 43, 54, 49, 9]",5,4,free_flow_time,0.5051149514790642
